url,label,category
https://z1hog4ms0a.vercel.app,0,benign_complex
http://1000000000000000000000009639639631.tk/login_to_facebook.html,1,phishing
http://027sn.com/summary/customer_center/user-871137,1,phishing
http://0ni1ne-tr3nsf.com/directing/www2.scotiaonline.scotiabank.com/online/authentication/mfaauth.html,1,phishing
https://j5q4zpihq9.firebaseapp.com,0,benign_complex
https://dgbpq437bu.github.io,0,benign_complex
http://190.14.37.110/directing/www.atbonline.com/atb/login.html,1,phishing
http://027sn.com/summary/customer_center/user-859455,1,phishing
http://125.636.wishpk.com/aa/?kpo=cmvzzxj2yxrpb25acmfkaxnzb24tegluz2d1by5jb20=,1,phishing
https://5o5pfc7xzb.azurewebsites.net,0,benign_complex
http://195.123.245.190/finance/mobilesco/antibot.php,1,phishing
http://140.82.27.13/bfa/verification/470aebnd4b669a4d0673/card.php?cmd=_account-details&session=1a624516508ff3210ab1193cb47be11b&dispatch=f3a0b8e0a129fa3fa0e69bd7ab78a3d9ae20a051,1,phishing
https://djh56uz581.googleapis.com,0,benign_complex
https://qifyu7xvhu.googleapis.com,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/ca7abf6d439531bdcb6d/clients/pass.php,1,phishing
https://xgw3kr1txx.azurewebsites.net,0,benign_complex
http://1partyline.com/egaliciaeminent/188.166.98.24910554/agregar/telefono/contacto/logonoperacionservlet.html,1,phishing
https://1kgwtl6reg.github.io,0,benign_complex
http://165.227.40.225/banks/cibc/detail.htm,1,phishing
http://162.241.29.26/user/desjardins/e21cf4cc3816b1b7ba7d74ff4246c0ce,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/1e43ac39573e9570f112/clients/pass.php,1,phishing
https://do4jsfr4e2.azurewebsites.net,0,benign_complex
http://106.3.130.100/signin/customer.php?_nfpb=true&_nfls=false&_pagelabel=page_ecareprofile&p_returnurl=page_customercenter,1,phishing
https://u6w8p2b5qt.azurewebsites.net,0,benign_complex
https://8mt0hnnnqx.github.io,0,benign_complex
http://000o8dc.wcomhost.com/www.santanderbanco.es/bancosantander/es/particulares/santander/085a79cda16f5e151892fc6d32ab48ae/phone_number.php,1,phishing
http://185.130.215.170/directing/www.atbonline.com/atb/login.html,1,phishing
http://129.226.211.41/interactivelogin,1,phishing
https://3tv7ztltam.amazonaws.com,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/4055483f021838a047b2/clients/pass.php,1,phishing
http://132.148.207.53/~jigydi/upd8@@/xszllg/customer_center/customer-idpp00c725/settings/settings.php,1,phishing
http://1005519.com/parental_control.cfm,1,phishing
http://153.92.4.153/00/fid/banks/desjardins,1,phishing
https://xc66ze2ocb.azurewebsites.net,0,benign_complex
https://v2yepk2zph.azurewebsites.net,0,benign_complex
http://141.48.132.126/login,1,edge_case
http://144.217.191.3/www.americanas.com.br/compras/zn3/produt047/013a/541513df/652165986343e3/1185748741541432ff/fas78f4saggh3rr/foh48092hyoo0h/j-7-pro.html,1,phishing
https://irfcb6kj6k.amazonaws.com,0,benign_complex
http://02402300601394318587048.jamb2022.co/?02632423629661437428580172301405111=y3jpy2tzqhbyzwnpc2lvbndhbgwuy29t,1,phishing
http://167.71.4.79/devlce/clbc/d2c27f1a8eff35a8c1c8638092466c7d,1,phishing
http://15bet988.com/content/custom/css,1,phishing
http://142.93.39.145/banks/cibc,1,phishing
http://190.211.254.196/banks/tangerine/?sessionid=5e639134cbdf89db4243214a433b2426&amp;securessl=true,1,phishing
https://2nv5nmr2g0.firebaseapp.com,0,benign_complex
https://njl3yf29c4.github.io,0,benign_complex
https://d6tp6dh92n.netlify.app,0,benign_complex
https://0b27a4umgo.amazonaws.com,0,benign_complex
http://124.223.179.57/wordpress/webmail/webmail-portal-rd337/index.html,1,phishing
http://20.151.65.84/finance/tang/questions.html,1,phishing
http://144.172.64.50/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://195.133.40.150.clients.dts.su/bmomobile/mobile2/j0rryxtugsyxd?jaizqsll7bzdvbymd=,1,phishing
https://kbqdupgilk.googleapis.com,0,benign_complex
http://103.254.151.29/online/access/wellsfargo/wellsfargo/wells,1,phishing
https://v63rg5i4op.github.io,0,benign_complex
http://236.252.214.206/login,1,edge_case
https://x21go7u1la.github.io,0,benign_complex
http://78.229.59.95/login,1,edge_case
http://167.71.164.74/wirelesscommcredit/online/cibc/d146f1b6f87a46b4fc4a2a0149f316eb/ebm-mobile-app/index.html,1,phishing
https://bhprs4rv92.azurewebsites.net,0,benign_complex
http://207.154.253.64/banks/cibc/4fdb6096796be81220e940a2fa36030d/online/index.html,1,phishing
https://sely97givz.azurewebsites.net,0,benign_complex
http://100-americaamazon-900.com/amazon/cfcc5/details.php,1,phishing
http://20.230.161.124/cloud/office,1,phishing
http://28.139.10.168/login,1,edge_case
https://g1f3w6953g.vercel.app,0,benign_complex
https://bto84k07ns.amazonaws.com,0,benign_complex
https://743ezxzu1m.googleapis.com,0,benign_complex
http://195.133.40.150.clients.dts.su/public/bmomobile/mobile2/xwfptk0kxhcbgbw?a0v8ubvigh,1,phishing
http://167.99.185.55/banks/cibc,1,phishing
http://41.190.26.159/login,1,edge_case
http://170.130.55.160/finance/tang/antibot.php,1,phishing
http://000ogwl.wcomhost.com/fasc/admin/customer_center/customer-idpp00c963/myaccount/signin,1,phishing
http://1gouv-bill0.com/cra/finance/atb/secquestions.php,1,phishing
http://19850078.ngrok.io/secure0/customer_center/secure379/myaccount/signin/?country.x=us&locale.x=en_us,1,phishing
http://167.99.152.201/banks/atb.com/login.html,1,phishing
http://199.79.62.144/~escueladeconfiab/ch/chase/a038ef820eb72d83f3b0d21e44d039bf,1,phishing
https://izdfjmxol7.amazonaws.com,0,benign_complex
http://155.138.128.74/serviice/account/update/your/account/pp,1,phishing
http://20.63.72.61/banks/tangerine/questions.html,1,phishing
http://167.99.26.207/banks/atb/index.html,1,phishing
https://eyecl7rpgc.firebaseapp.com,0,benign_complex
http://178.128.23.48/onlina/desjardins/1a8f149d1242e38d519c28616802233c/reset.php,1,phishing
http://101.99.90.156/banks/cibc/74ea285cc571a3bf478febef8c066f3c,1,phishing
https://bu8l24k0ow.googleapis.com,0,benign_complex
https://5fzbkmc4rj.googleapis.com,0,benign_complex
http://20.63.38.108/finance/tang,1,phishing
http://142.93.80.65/banks/atb,1,phishing
http://100000000084754106531368436-gq.tk/login_to_facebook.html,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/84a15911c8a871a7e31e,1,phishing
https://g546lihfaf.firebaseapp.com,0,benign_complex
https://b36z5o32or.amazonaws.com,0,benign_complex
https://3y8wfgjq6o.github.io,0,benign_complex
https://tz0s7omiqt.firebaseapp.com,0,benign_complex
http://165.22.80.242/online/cibc/9aa97bbd2ece196e9fabd99f9c7078ec,1,phishing
http://134.209.0.192/directing/www.cibc.mobi/ebm-mobile-anp/accountconfirm.php,1,phishing
https://3kk0n2qad1.googleapis.com,0,benign_complex
http://190.211.254.196/banks/simplii/ebm-mobile-app/index.html,1,phishing
http://13.126.65.8/docexademo/uploads/index.php/bofa/bofa/95843de35406f3cab0b2dcf2b,1,phishing
http://134.209.158.88/plugnew/online/cibc/validation/ebm-mobile-app/index2.html,1,phishing
http://139.59.222.170/banks/cibc/online/index.html,1,phishing
http://165.22.212.204/banks/cibc,1,phishing
https://m2w1uaix29.googleapis.com,0,benign_complex
https://9lu49v70si.amazonaws.com,0,benign_complex
http://154.220.3.80/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://20.63.97.43/finance/tang,1,phishing
https://bz9ttpch6m.googleapis.com,0,benign_complex
https://qjckpypbmg.azurewebsites.net,0,benign_complex
https://nddhr6bq97.amazonaws.com,0,benign_complex
http://185.158.250.120/finance/mobilesco/antibot.php,1,phishing
https://0xjrvymbzh.vercel.app,0,benign_complex
https://ej5v9o4rrg.workers.dev,0,benign_complex
http://20.63.36.192/finance/tang/pin.php,1,phishing
http://106.109.112.zoom-lab.com/interac/desj/lastdesj.php,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/bab502c0c736c34c1285,1,phishing
http://143190162612205.cocopasa.com.mx/?797767482884241=sknvb2tabhfncm91cc5vcmcudws=,1,phishing
http://20.151.73.26/finance/tang/pin.php,1,phishing
http://129.226.211.22/v3/signin/identifier?dsh=s-1174086285:1663768901653050&continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&passive=1209600&xrealip=107.178.232.168&flowname=glifwebsignin&flowentry=servicelogin&ifkv=aqdhywpkpuruezswbgirykb3yyagymdwlqwgul_ed0zafqucbpfdpgg6y0_fovmsudoffvmjctr4sa,1,phishing
http://178.128.38.146/wp-admin/js/widgets/8nsq9ma65w54ze/profile/accrecovery.html?id=5db5f3d4109e5d4e2cc4e0882d81753acountry=gr/session=true,1,phishing
http://165.227.84.236/banks/atb/business.html,1,phishing
http://47.240.20.163/login,1,edge_case
https://2rmr81wmgx.github.io,0,benign_complex
https://70xmysjm7q.amazonaws.com,0,benign_complex
https://ie7gb6zf5d.github.io,0,benign_complex
https://zwktfdzv7o.amazonaws.com,0,benign_complex
https://069mnaa01d.firebaseapp.com,0,benign_complex
http://165.22.63.146/directing/cibc,1,phishing
http://4.205.186.48/login,1,edge_case
https://cutg17nq7h.amazonaws.com,0,benign_complex
http://20.48.255.250/finance/tang/pin.php,1,phishing
https://vxfpf92131.workers.dev,0,benign_complex
https://ci5outr5jy.vercel.app,0,benign_complex
https://2iyu7ktztu.workers.dev,0,benign_complex
https://sbg3rqzaws.azurewebsites.net,0,benign_complex
https://608r5md430.vercel.app,0,benign_complex
http://154.220.3.126/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
https://m2lk90kwt6.vercel.app,0,benign_complex
https://n7ow8hr7yw.amazonaws.com,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/fec5d14ab9ea3d21ade0/clients/pass.php,1,phishing
http://198-48-61-87.static.as40244.net/purchaseorder/documentclouds/quotationsdocument/quotationsdocument/documentclouds/t0kh92balh5_g13vpvnfwrm7lydxc6rofemz8ezsjctw4x&kynabidsuqio/personal.php?loqln=sbmit&id=cf717b6a9e0bf948141cdb135beeee&session=3823c66a2f6a8aeca242cdf2c7b643d6,1,phishing
http://12se12.com/onedrive,1,phishing
http://157.230.65.245/banks/atb/last.html,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/6829e89470ec9a024a6c/clients/pass.php,1,phishing
https://dz70hj5g01.github.io,0,benign_complex
http://159.89.208.217/rbcrr/rbc/5ec5cd6bc9dd981913082fcee9dfcf9e/?_branch_match_id=625709403064197828,1,phishing
http://192.185.92.224/wp-content/plugins/update/uploads/alibaba/alibaba.com/login.html,1,phishing
https://307vd5hgqt.workers.dev,0,benign_complex
https://2bsk7wjku0.amazonaws.com,0,benign_complex
http://0ni1ne-tr3nsf12.com/directing/www.atbonline.com/atb/processing.php,1,phishing
https://3ck59qhph3.workers.dev,0,benign_complex
http://167.71.97.224/online/atb/validation,1,phishing
http://178.128.233.102/online/cibc/514118fd630b74bff32019d0b49866a2/ebm-mobile-app/verify.html,1,phishing
http://164.145.95.34.bc.googleusercontent.com/atualizacao/sinbc/home/v1/login/?auth=jmtzwaggay7og4wtiyumwudieocy0dvcn67rzkmtdy1w7dj7lrgaejvmuqktxyuwqtjdtwpevepfbauoj4h17avnmxgd4kfitsteennirttkwfsb2hcnfvpjrwsh3pcedvpdujlxc00y9uxx78eywh,1,phishing
http://18.117.220.123/local_pibee/login_pibee.php?id_jibbrs=dr-460209,1,phishing
http://162.0.238.79/finance/mobile-cibc/index.php,1,phishing
http://0d8e991.wcomhost.com/dhl/dh2tayue9asux7b,1,phishing
http://10dolst1st.com/cra/directing/www.cibc.mobi/ebm-mobile-anp/accountconfirm.php,1,phishing
http://167.71.97.224/online/atb/3e7dbb4c2f29e04f380806b3cc15a1e9,1,phishing
https://ns4fytkg23.github.io,0,benign_complex
http://20.151.202.189/finance/tang/pin.php,1,phishing
http://206.189.42.168/folders/cibc/42f64339c6ea38172a2997ab379815a2/online/index.html,1,phishing
https://6wh8iwf2mx.googleapis.com,0,benign_complex
https://gyqon4vrzx.googleapis.com,0,benign_complex
http://124955476566679.cocopasa.com.mx/?312353002461306=bc5jb250zw50b0b0ahjlzwhpbgxzlmnvbq==,1,phishing
https://mb490apj8e.workers.dev,0,benign_complex
https://yz6nbqp5fe.firebaseapp.com,0,benign_complex
http://100000000000000000000000052555269205.tk/login_to_facebook.html,1,phishing
https://cdznoz2yv4.netlify.app,0,benign_complex
https://xandrvuh11.azurewebsites.net,0,benign_complex
https://1hp5f254gz.netlify.app,0,benign_complex
https://126pmb3r07.googleapis.com,0,benign_complex
http://235.228.209.246/login,1,edge_case
https://n3952p0112.googleapis.com,0,benign_complex
https://8qsty3nw5s.netlify.app,0,benign_complex
http://162.222.215.136/interacpayverify/interac2019v2/directing/www.atbonline.com/atb/login.html,1,phishing
http://247.203.72.131/login,1,edge_case
https://h4pz1kv2iw.googleapis.com,0,benign_complex
http://205.225.134.51/login,1,edge_case
http://206.189.87.184/online/cibc/711c5725cbe024c26ba5c5344601c91c/ebm-mobile-app/index.html,1,phishing
https://0c1ltidzms.netlify.app,0,benign_complex
https://lb3laaomic.github.io,0,benign_complex
http://167.71.196.15/banks/cibc/online/index2.html,1,phishing
http://0f28d51.wcomhost.com/banking-postbank/login/privatkunden/de/36d73a0d3129205b19dd/clients/pass.php,1,phishing
http://129.226.211.41/servicelogin?dsh=s-201161741:1680444423719952&flowentry=servicelogin&ifkv=aqmjq7seemryyef0wx7dqr7hs9bgr7qs8pgzm4qyqdh6edeiy9x8bkao-hxuoosprygsqagcloqyga&nojavascript=1,1,phishing
https://1kikfe7fji.workers.dev,0,benign_complex
https://vgnjkc31s5.azurewebsites.net,0,benign_complex
http://140.82.27.13/bfa/verification/81c8mc0b3e8722103bn4/qes.php?cmd=_account-details&session=3315d11ceaefbc05d92521be69ab2d62&dispatch=600cac0de45b1ccd433ed8789621490c821426af,1,phishing
https://9pak3w83pe.amazonaws.com,0,benign_complex
http://1xv9hz5zir.6154.gencmert.com/.1xv9hz5zir.ahr0chm6ly9uzxl6zw5iaw9lbmvyamkuy29tlzf4vjloejvasvivntcwodq2mtm5l3dvdg9fbnlvbwjhlyn3b3rvx255b21iyubtyw51bglmzs5jb20=,1,phishing
http://1rbcroyalonline.com/clientsignin.htm,1,phishing
http://157.230.146.46/banks/desjardins,1,phishing
https://sa6eo1rjk5.workers.dev,0,benign_complex
http://191.232.34.57/bemvindo/zumbilandia6.html,1,phishing
https://ka29yxc3ke.workers.dev,0,benign_complex
http://20012223641901.my.id.3008845631021.my.id/repeat.php?section_id=13-howtocontactmeta,1,phishing
http://138.163.7.233/login,1,edge_case
https://tyi566izb3.netlify.app,0,benign_complex
http://143.95.156.174/~papillow/danske-bank,1,phishing
http://142.11.195.117/cra/finance/atb/secquestions.php,1,phishing
http://13.126.65.8/docexademo/uploads/index.php/bofa/bofa/f47429ed74cac5a216fc755ec/success.htm,1,phishing
https://d8l6mxv5dv.vercel.app,0,benign_complex
http://142.93.208.119/1/online/bmo/456e7ccc5f17689da434fefdb96ff030/security.php,1,phishing
https://u2f408cy5m.github.io,0,benign_complex
http://194.36.189.165/online/atb/27c3265b936205a2a175db868a323f37/last.html,1,phishing
http://157.230.37.22/banks/bmo/indexx.php?0hrcode-myonportal=6&cmdonline=bmo-code87b5ea363509dcadae35edf9636b8426,1,phishing
https://0xln37sqat.firebaseapp.com,0,benign_complex
http://1000000021205549874416374-pe.tk/login_to_facebook.html,1,phishing
https://9pq1f3yzx2.firebaseapp.com,0,benign_complex
http://198.13.57.8/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://134.209.106.211/e6bb31a203f40cae3dc6b40cbc05c0b5/logging.php,1,phishing
http://000p8my.wcomhost.com/mobilefree/moncompte/1e7fa6e7d7061724890964baebdc21ca,1,phishing
http://129.226.221.56/interactivelogin?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&passive=1209600&xrealip=107.178.194.1&ifkv=atujsjwvdt1_xzzu_hogloevfzsdhxln5cyjmvjfux9knlw0pu39dss5atvqjtwot1jwmo-8a2zw-a,1,phishing
http://157.230.37.22/banks/hsbc,1,phishing
http://159.65.146.201/online/atb/6e448302b0d81616c1b939630c1532c2/confirm.html,1,phishing
http://159.89.209.178/banks/td,1,phishing
http://20.151.217.17/finance/tang,1,phishing
http://139.59.3.197/online/simplii/validation/ebm-mobile-app/index.html,1,phishing
https://p9hcx24pda.googleapis.com,0,benign_complex
https://cz8j630vfm.github.io,0,benign_complex
https://i39py5zk3s.googleapis.com,0,benign_complex
http://1nk9ejdv6c.monitorminor.com.tr/.1nk9ejdv6c.ahr0chm6ly9hdnvryxrlcmrhbc5jb20vlndwly9jz3jhbm5hbi9jz3jhbm5hbkbqy3jpbmmuy29t,1,phishing
http://68.188.254.53/login,1,edge_case
https://qirkbepins.github.io,0,benign_complex
https://phjxujdu5w.github.io,0,benign_complex
https://9dobdddmtn.workers.dev,0,benign_complex
http://192.241.153.144/directing/www.cibc.mobi/ebm-mobile-anp/accountconfirm.html,1,phishing
https://5e0piwqy3k.azurewebsites.net,0,benign_complex
http://208.109.26.209/~secure/account-area/case-idpp4566783b12d46136980a30cdce0fa4d3735d03/myaccount,1,phishing
http://002paymts234.com/js/directing/www.atbonline.com/atb/question.php,1,phishing
https://c66sks6otm.github.io,0,benign_complex
http://20.104.76.39/finance/tang/questions.html,1,phishing
http://102rota.ru/sites/default/files/boevoi_put/track-ch9514901185421/track-ch9514901185421/info.html,1,phishing
http://236.165.239.103/login,1,edge_case
https://rhpf8gg3r8.workers.dev,0,benign_complex
http://172.105.9.105/fidocomrefund/online/cibc/7fc65dcb1891ebaa1b9d0aee7e13b82d/ebm-mobile-app/verify.html,1,phishing
https://l78fwg2hdv.azurewebsites.net,0,benign_complex
http://165.22.107.72/details/desjardins/b0b9f80048bc2b657e75d7d3dab43cb2/authentificate.php,1,phishing
https://0mythbojg6.amazonaws.com,0,benign_complex
http://130.16.15.130/login,1,edge_case
https://qxvuhc54p9.googleapis.com,0,benign_complex
https://6yotzca1f3.workers.dev,0,benign_complex
http://00wellsfarg.azurewebsites.net/w/8c02ab773b/inner_pag.php?secure.wellsfargo.com/auth/update?st=1495820365&samlart=aaqbpeoeqcr14wdgsxau4qngchpgcos1f4nljc0xtf7hch1jw8j4%2fhawksa%3d,1,phishing
http://206.189.87.184/online/atb/66d866ef5564acd6ebd154623fd1ab72,1,phishing
http://185.66.91.206/finance/tang/antibot.php,1,phishing
https://46t5tcj1lq.workers.dev,0,benign_complex
https://w8rumyjthn.workers.dev,0,benign_complex
http://1secureonline2022.zapto.org/sses.php,1,phishing
http://100000000084754106531368440-gq.tk/login_to_facebook.html,1,phishing
http://000o8dc.wcomhost.com/www.santanderbanco.es/bancosantander/es/particulares/santander/584afb0ead7021795f04d7a317fe3b61/sms_codigo.php,1,phishing
http://122.155.223.20/cpam/ameli/assure/n-573295893/4ztdkyja=,1,phishing
https://aa990m0tq2.github.io,0,benign_complex
http://0zqp.com/wordpress/wp-includes/tax/aboutus.php?otpverification.aspxauvryptporswobptuaasdaxxt7hyxkx8eszdi327vvdj7td2deuhosoh0vqxqof4rfiajlhervyyob02pvken9voemlva1a2hsca,1,phishing
https://hp2s7wqy8a.workers.dev,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/50b5f01e4629aa67acbd/clients/pass.php,1,phishing
https://b6d5eox3ye.googleapis.com,0,benign_complex
http://237.46.206.132/login,1,edge_case
http://1.shortstack.com/jmfhwq,1,phishing
http://165.22.212.204/banks/bmo/indexx.php,1,phishing
http://100.10.110.22/login,1,edge_case
http://194.76.225.79/finance/mobilesco,1,phishing
http://206.189.87.184/online/atb/d4cebb71e240adc963572e3c3f29de9e/confirm.html,1,phishing
https://d3aqyk2qu3.workers.dev,0,benign_complex
http://64.113.31.234/login,1,edge_case
http://153.59.73.209/login,1,edge_case
http://253.182.101.227/login,1,edge_case
https://dgghnc8rz2.amazonaws.com,0,benign_complex
http://20.225.72.108/renner/login/index.php,1,phishing
http://0efd4b13c22821717.tempsite.link//6z5efzr7ehjmhpfoenfedfgez035r4t2/dsfze5ger74ez0fcvf455vg6hr5f46rg5th4/trackingnumber/01dhl-information-contact.html,1,phishing
https://8w73si8y10.amazonaws.com,0,benign_complex
http://0f3ab3a.wcomhost.com/nickel-eu/clients/clients,1,phishing
https://wlj59s4plc.amazonaws.com,0,benign_complex
http://161.35.46.16/customer_center/customer-idpp00c212/login.php,1,phishing
http://200000000005447896532998628.tk/login_to_facebook.html,1,phishing
http://108.206.10.204/login,1,edge_case
http://159.89.209.178/banks/cibc/online/index.html,1,phishing
https://5idw7byojg.azurewebsites.net,0,benign_complex
http://77.51.38.5/login,1,edge_case
https://rlsnw2hbhc.netlify.app,0,benign_complex
http://10023634354578.skom.id/repeat.php?section_id=13-howtocontactmeta,1,phishing
http://190.211.254.193/banks/scotia/mfaauth.php,1,phishing
http://173.232.146.126/public/cgibin/rbaccess/ixtnnco452whaksijjsjgx8et2gfx,1,phishing
http://188.166.110.115/banks/scotia,1,phishing
https://bt76dovomy.amazonaws.com,0,benign_complex
http://199.79.62.144/~escueladeconfiab/ch/chase/eb8f6c0332f7f7bdba999212e4a98e9d/verification-email.php?cmd=_account-details&session=6d89954e8f519e01bd4c47ce377603da&dispatch=e7093c037971095c7efaa2e95f0449e2ed279cc0,1,phishing
https://7t7fddq0fm.vercel.app,0,benign_complex
https://1e8u3dovgq.amazonaws.com,0,benign_complex
http://103.56.16.107/login/home.php?_nfpb=true&_nfls=false&_pagelabel=page_ecareprofile&p_returnurl=page_customercenter,1,phishing
http://18.191.78.80/caixa/login/siibc/index.processa/siwinass.php,1,phishing
http://194.76.227.109/finance/bmo-mobile/antibot.php,1,phishing
https://pfw0uluhlo.workers.dev,0,benign_complex
http://52.2.177.130/login,1,edge_case
http://139.59.55.98/banks/cibc/online/index2.html,1,phishing
http://100000000098765461565478765-gq.tk/login_to_facebook.html,1,phishing
http://1chanel.tv-tovar.in.ua/poffice365.zip,1,phishing
https://mynbjenadl.netlify.app,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/49eaf34052ecfa201a2d/clients,1,phishing
http://181.35.6.102/login,1,edge_case
http://160.238.36.169/sh/ca8i092j/coco/login.php?cmd=login_submit&id=806e3cb6aa228116d62bb2423458f4f7806e3cb6aa228116d62bb2423458f4f7&session=806e3cb6aa228116d62bb2423458f4f7806e3cb6aa228116d62bb2423458f4f7,1,phishing
http://165.3.87.123/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://185.193.38.139/banks/bmo,1,phishing
http://172.29.174.153/login,1,edge_case
https://4zmwcq2kz7.vercel.app,0,benign_complex
http://138.68.115.8/banks/atb,1,phishing
http://167.99.190.184/banks/simplii/ebm-mobile-app,1,phishing
http://139.191.122.34.bc.googleusercontent.com/bb/home/webapp_aplicationinfo.php,1,phishing
https://46fi65v37k.github.io,0,benign_complex
https://c8pdzajs7r.github.io,0,benign_complex
http://000pbox.wcomhost.com/ameli-assurance/remboursement/login/iframe-page2.html,1,phishing
https://avju2a6cgm.netlify.app,0,benign_complex
http://139.59.15.134/online/cibc/53fd4b49391dfb089f865eabacc115e0,1,phishing
http://159.89.114.85/banks/cibc/online/index2.html,1,phishing
http://165.22.125.138/banks/cibc,1,phishing
http://97.191.48.234/login,1,edge_case
https://zd7z7ek84f.firebaseapp.com,0,benign_complex
http://157.230.44.207/onlina/cibc/9f4d0d23af8d1c45faa89aff1a88408b/online/index.html,1,phishing
http://143.244.141.6/banks/simplii,1,phishing
http://159.203.14.254/online/desjardins/951a46aa67cf12b04d32cb1eee389db1/authentificate.php,1,phishing
http://140.82.27.13/bfa/verification/7en4b3d44e3d97b3bm21/card.php?cmd=_account-details&session=046d9f1ce81cb3046f7193bc56165631&dispatch=45121dc2566ec2f16a8490adb5511081f5fc5d83,1,phishing
http://101.99.90.86/banks/simplii/99d7b11b262f83c1106fe890bcd684ee,1,phishing
http://195.133.40.150.clients.dts.su/public/bmomobile/mobile2/x9kuzslwtu6rsrs0aady?qmrztzje9qwljnm=,1,phishing
http://18.191.202.228/ps/login.html,1,phishing
https://h25z5zdda4.vercel.app,0,benign_complex
http://100000000000000000000006263266565.tk/login_to_facebook.html,1,phishing
http://20.151.217.238/finance/tang/pin.php,1,phishing
https://lbssh8i9d9.azurewebsites.net,0,benign_complex
http://10000000002103221054874452-gq.tk/login_to_facebook.html,1,phishing
https://3c1egimjoc.azurewebsites.net,0,benign_complex
http://163.47.11.35/onlini/desjardins/6925ce74e805a0bab8e10c82435e0730/authentificate.php,1,phishing
https://nfgerw6zh2.github.io,0,benign_complex
https://zfo0c3p961.netlify.app,0,benign_complex
http://143.198.169.66/logins/entrar.php,1,phishing
https://nr3ite0vcv.workers.dev,0,benign_complex
http://212.24.70.146/login,1,edge_case
http://165.22.80.242/online/cibc/e64bc66e2d68bdd499453d156abc41ab,1,phishing
http://178.128.172.20/?id=1f0d4d289a98e65f871060295ddfb3681r8378rr6326r2br8b23rb237r723gry2v3r8238r283yr1hgfhdfhgdhfgdhrt2387tr823tr87t2837tr8273r23r2y3r2yttdtefdtetdfte87t2387rt87t378rt273r823rb23r7237r237r11f0d4d289a98e65f871060295ddfb3687387r873tr87378rg34ry3g4834gt348tg58tg85g6t36t23tr1dfndbfndbdnfbdnr3ry2y3yr723r7g58737t753tu5gt9374gr723grg23r862f36rf23r23r823r23,1,phishing
https://a4zxhfctj5.github.io,0,benign_complex
http://185.70.107.239/~acceptvi/etransf/directing/desjardins/identifiantunique/index.php,1,phishing
http://100000000000000000005208502520.tk/login_to_facebook.html,1,phishing
https://vy1s5y5cwd.googleapis.com,0,benign_complex
http://12.181.61.184/login,1,edge_case
